Id,Prediction
2527,86.1176928012
2528,85.8503109971
2529,89.0888552321
2530,89.3385693341
2531,87.3474972456
2532,86.6986420944
2533,84.3755007362
2534,84.3196226174
2535,86.4217351905
2536,87.2123618994
2537,88.913253808
2538,93.4011596865
2539,86.0332790247
2540,91.1129199829
2541,91.0371883506
2542,88.8741974229
2543,87.9471100461
2544,87.922860912
2545,86.3582098085
2546,91.2835932669
2547,88.205505831
2548,86.2192421537
2549,83.3696544735
2550,91.1861962356
2551,90.3063455312
2552,86.8822032774
2553,91.5213508234
2554,90.1108935238
2555,88.8352296967
2556,83.054084756
2557,88.134155542
2558,85.0797294568
2559,87.2358634246
2560,87.9542170187
2561,85.06264486
2562,85.7055253031
2563,85.4660445267
2564,87.8996924099
2565,87.868983618
2566,91.2105610447
2567,83.0908013303
2568,88.4431585844
2569,89.7052505562
2570,84.0039920655
2571,90.6539842779
2572,86.1969478376
2573,88.8654609836
2574,88.1536710186
2575,88.473970643
2576,88.265791649
2577,86.1364856233
2578,91.4130251147
2579,88.4288657684
2580,84.4676302688
2581,92.1759507152
2582,86.8252789978
2583,91.710851705
2584,82.7842553597
2585,89.1544143889
2586,89.7056906831
2587,86.3101288335
2588,87.921457581
2589,87.6848052978
2590,85.7551712243
2591,87.9890413453
2592,84.6081039899
2593,88.850710474
2594,90.0091688087
2595,86.0723612274
2596,87.8951333259
2597,89.3451864812
2598,88.7735597918
2599,83.2797028235
2600,90.5411770764
2601,87.6768870425
2602,86.5823766628
2603,82.0481898082
2604,93.0043717072
2605,85.74871249
2606,82.9994848112
2607,90.0444127958
2608,84.4984237155
2609,83.0345589192
2610,88.8756504798
2611,91.4122375289
2612,83.4147355702
2613,87.306906365
2614,85.3016512028
2615,90.9436025827
2616,88.9687018512
2617,87.3850858787
2618,89.5151706041
2619,91.8875119767
2620,86.2123274179
2621,86.3107255977
2622,86.8358114249
2623,84.9950822566
2624,86.5862627721
2625,90.0698464524
2626,87.6701304835
2627,90.9309093931
2628,85.5442963686
2629,88.4202152666
2630,86.8552108557
2631,89.4617356992
2632,88.0412264068
2633,90.4648828096
2634,89.1644005046
2635,87.7139980959
2636,88.0773021813
2637,89.9018554141
2638,84.515803924
2639,89.1239778045
2640,86.9687092257
2641,89.7015428256
2642,91.4882308144
2643,92.7512488643
2644,84.5735359278
2645,86.0810022415
2646,90.4037197609
2647,88.0662565961
2648,88.4650891256
2649,90.5766858337
2650,85.3009201761
2651,83.7465472145
2652,85.1425784952
2653,85.7912066817
2654,90.5193087648
2655,92.7800357088
2656,89.7305769501
2657,84.6068448747
2658,88.2678965513
2659,84.7684004709
2660,91.1614935732
2661,90.4335666178
2662,84.6895507281
2663,86.7159104631
2664,86.265961932
2665,85.1443317702
2666,88.7390612122
2667,89.3061790114
2668,89.1058879932
2669,86.1833237291
2670,87.3879668628
2671,86.6488838278
2672,85.2157951129
2673,87.2338586331
2674,89.5705197389
2675,85.8828166653
2676,87.3632570321
2677,85.0317651719
2678,90.4967367816
2679,90.0613562408
2680,86.8051869855
2681,86.5395015489
2682,90.4980504617
2683,88.4295434673
2684,87.2758888237
2685,88.0103501526
2686,88.7524470662
2687,92.0217184208
2688,88.8919053567
2689,85.8143824934
2690,89.2063047551
2691,92.429846659
2692,84.946890626
2693,90.4287604561
2694,89.177174125
2695,90.6264201284
2696,84.2172776946
2697,87.4694422105
2698,90.8233219806
2699,89.7825577564
2700,92.5754410175
2701,89.1697246238
2702,87.8836720184
2703,86.9946022809
2704,91.2356951719
2705,88.0829752644
2706,88.4085315969
2707,90.1656174965
2708,88.2774600961
2709,88.4265173988
2710,92.263815743
2711,87.7123977713
2712,88.4375308702
2713,89.1194743763
2714,85.7864129568
2715,85.668520652
2716,92.5847130187
2717,89.4965842281
2718,90.559073371
2719,87.2803952918
2720,86.7978381353
2721,85.5417122473
2722,88.3872463937
2723,88.277436832
2724,87.8126464203
2725,84.5959388743
2726,85.4467307931
2727,83.9877254789
2728,87.6205997142
2729,88.4678924266
2730,90.9402154314
2731,87.8753541371
2732,88.1723414268
2733,83.7800036396
2734,86.8159551295
2735,88.4006707016
2736,92.5431460674
2737,86.6733219301
2738,83.9098006741
2739,83.0510685516
2740,83.8439157465
2741,85.7839355544
2742,88.5542936095
2743,84.5243420983
2744,84.369810523
2745,86.9183569715
2746,92.3009799458
2747,88.2897307851
2748,92.5251400545
2749,91.1551557383
2750,89.5988781264
2751,88.7631409933
2752,82.4185905592
2753,86.0566844004
2754,89.8066425712
2755,84.4044306524
2756,86.5746786836
2757,88.1695346687
2758,87.7035370059
2759,90.1455341331
2760,89.173162957
2761,88.3526231949
2762,87.3431785604
2763,86.1847070228
2764,88.9321028123
2765,88.604646496
2766,83.1776313609
2767,88.431342413
2768,84.6760355226
2769,91.1279278307
2770,85.1338217225
2771,89.0458449942
2772,91.3142298642
2773,86.7744770779
2774,93.0038429003
2775,87.2913258128
2776,89.4398674331
2777,86.5226372822
2778,89.9943859689
2779,86.8718202783
2780,87.6631954338
2781,85.4833664042
2782,89.1751566909
2783,84.5784280827
2784,89.0344607632
2785,90.7134540909
2786,86.087424744
2787,84.7983260238
2788,89.282463802
2789,87.3041079778
2790,85.6546939457
2791,86.2130748246
2792,88.3985553046
2793,86.0567642742
2794,85.540965576
2795,86.9518714833
2796,85.6182250091
2797,87.439056843
2798,86.1416578475
2799,86.8640054589
2800,85.527130113
2801,87.9753065746
2802,89.4533387927
2803,88.4503060893
2804,90.356175461
2805,85.4786031272
2806,85.8880649557
2807,89.2074792123
2808,88.8760110626
2809,87.9983168681
2810,86.2348751699
2811,81.8044709233
2812,90.3728653879
2813,88.0112710731
2814,87.8315999331
2815,87.4461770192
2816,87.9771215739
2817,87.1110354543
2818,88.5728740996
2819,89.112338131
2820,86.3374692025
2821,85.6417733205
2822,90.8319820471
2823,89.1270110574
2824,89.1024612965
2825,85.9650705214
2826,85.9259510572
2827,87.7313780099
2828,90.9991398829
2829,83.0153852178
2830,88.7852382684
2831,86.6981826769
2832,86.8537385656
2833,86.6161285598
2834,88.1369794977
2835,87.7804622724
2836,89.1862426558
2837,86.4627158348
2838,89.3941697202
2839,83.1196066363
2840,87.2918865814
2841,84.6904260637
2842,92.787096921
2843,89.7870691722
2844,88.175476685
2845,86.073454436
2846,86.2951015766
2847,85.9739734877
2848,87.3248776713
2849,86.6437108652
2850,89.6173600368
2851,83.3376465125
2852,90.0702173323
2853,85.3075205182
2854,86.6506638348
2855,82.9908838073
2856,88.6370933172
2857,88.4515269769
2858,82.2239052941
2859,90.4858586156
2860,90.0305617604
2861,84.9908726274
2862,84.7131729882
2863,85.3174531868
2864,91.1183157735
2865,90.8187302408
2866,90.9212551699
2867,89.6765730767
2868,87.1093659078
2869,83.6177158507
2870,86.2424116573
2871,86.232071283
2872,89.4391266234
2873,91.2461649603
2874,87.9161572775
2875,85.6420526485
2876,87.8156745585
2877,88.7799988096
2878,85.2190395534
2879,85.21311941
2880,85.902825144
2881,84.4062085203
2882,88.2598227259
2883,87.1068089681
2884,89.8446997854
2885,84.567177564
2886,89.671322172
2887,93.0553180464
2888,89.3841841404
2889,84.9558361489
2890,91.074482105
2891,85.5606191306
2892,84.5560554591
2893,87.6476919023
2894,84.915624121
2895,87.9875810764
2896,89.437415247
2897,89.9548835512
2898,84.5505292488
2899,84.2842571083
2900,87.2634011901
2901,89.2900929868
2902,89.137312501
2903,81.8960686245
2904,88.1814058412
2905,83.881745983
2906,86.5623156755
2907,87.6138952907
2908,83.9358194614
2909,86.6652260444
2910,90.3475168191
2911,91.4998115938
2912,86.5345600933
2913,87.4450786822
2914,91.0996820208
2915,88.4151882838
2916,84.9544523192
2917,85.9544276246
2918,88.924548243
2919,88.2157187441
2920,87.4290193232
2921,88.5304730353
2922,90.8795516665
2923,88.7994221992
2924,84.9200736394
2925,87.6404947034
2926,90.3967805419
2927,84.2316264207
2928,89.2836055535
2929,87.0972353769
2930,87.8569566467
2931,90.0747430674
2932,88.2335002736
2933,86.6376873494
2934,90.504736603
2935,86.3346003635
2936,88.8236594842
2937,88.7109446168
2938,86.0741895017
2939,87.7878853662
2940,88.659865728
2941,89.5564170183
2942,89.2688966898
2943,84.1099551004
2944,84.2940850868
2945,86.740415757
2946,90.0810582153
2947,88.9435742298
2948,84.0824900249
2949,90.3476588048
2950,84.190273771
2951,89.2973230465
2952,83.9484482476
2953,93.1331645004
2954,89.5141458219
2955,91.4333845509
2956,85.1802503314
2957,89.0521181932
2958,87.0537235477
2959,86.5192126312
2960,90.1028841197
2961,86.5477755239
2962,83.2683327033
2963,90.7398785614
2964,87.2969666727
2965,93.054587278
2966,88.4438706491
2967,85.5031122139
2968,94.3596318519
2969,87.9627081792
2970,89.5594849564
2971,85.2551269956
2972,90.0315725272
2973,87.6440517308
2974,89.5070190157
2975,87.2472714575
2976,84.9023723791
2977,87.1832057013
2978,86.589971093
2979,87.0476130523
2980,90.9462663922
2981,86.5710630498
2982,83.3340666075
2983,89.2720399921
2984,88.339592252
2985,86.2147498901
2986,87.9509133675
2987,88.5997267113
2988,85.8708641952
2989,85.7988027717
2990,91.1343816125
2991,90.6003508339
2992,88.8480470237
2993,84.0300114262
2994,89.3038267134
2995,87.2107494833
2996,88.8678533203
2997,88.7714631589
2998,89.3601485067
2999,88.7910826605
3000,88.8439517688
3001,84.2080594287
3002,87.8828475785
3003,85.2677734249
3004,90.5497621927
3005,87.097054808
3006,86.6820581393
3007,87.6869540201
3008,89.3621623213
3009,88.1291897598
3010,86.3346184967
3011,88.2921438898
3012,89.9480232379
3013,91.9674186024
3014,92.6131020527
3015,86.3768881207
3016,94.4638591021
3017,91.9285409401
3018,91.1026109626
3019,85.7699136775
3020,91.2251247742
3021,88.6929259021
3022,96.0886547374
3023,86.3488686716
3024,90.7138269499
3025,89.8927122864
3026,89.8406439966
3027,87.2133159074
3028,85.7916681139
3029,90.1551489408
3030,88.5895659587
3031,89.5541531949
3032,88.3227212869
3033,87.4416983072
3034,84.1951031794
3035,86.3492368371
3036,85.1419368026
3037,86.2639185202
3038,90.9042856962
3039,86.7990911576
3040,87.1664211889
3041,91.7347993381
3042,82.8234858299
3043,91.0084822899
3044,90.2000007171
3045,90.6929489522
3046,89.4024244025
3047,82.1052463495
3048,92.9780176073
3049,90.9202979632
3050,86.3760455017
3051,89.5079605501
3052,87.5858141743
3053,90.2472920059
3054,87.8460934767
3055,91.0214847128
3056,88.4823115897
3057,89.049306423
3058,88.686593754
3059,90.2829758523
3060,90.3799798981
3061,91.1389728515
3062,82.8524014499
3063,87.04741839
3064,88.6326239815
3065,89.7934188224
3066,89.6688366094
3067,82.0412345196
3068,88.3663146904
3069,87.8158265996
3070,86.0084735616
3071,87.4708885581
3072,90.2080698084
3073,91.0237379683
3074,86.9694311207
3075,91.6391291135
3076,87.5648324842
3077,82.0780067224
3078,86.0109946085
3079,90.186167504
3080,89.1539678801
3081,86.0915750963
3082,86.8571039519
3083,87.598440259
3084,89.3239215055
3085,89.236033096
3086,85.6516634861
3087,89.4936290483
3088,83.0821054385
3089,90.3976292586
3090,90.4152646146
3091,84.5628244486
3092,90.3702978534
3093,83.8063891578
3094,85.572067977
3095,88.9404487752
3096,92.6913093618
3097,87.0086961875
3098,86.7870426132
3099,83.4050742494
3100,92.5938050934
3101,84.0554904485
3102,85.9634198145
3103,86.4328156022
3104,85.3331597608
3105,85.0417772697
3106,87.1409611863
3107,93.3161710757
3108,85.5332054294
3109,91.0105137863
3110,87.1520282087
3111,84.8266796792
3112,87.0926593186
3113,85.6503600796
3114,88.7241238856
3115,92.8774504871
3116,87.6799964706
3117,88.0295502133
3118,83.2348551716
3119,89.0591586181
3120,90.3851826375
3121,85.1053081538
3122,84.0984021565
3123,88.4698808285
3124,86.743820055
3125,88.5181814732
3126,82.2023018698
3127,87.0037339223
3128,89.9600259932
3129,86.8518036623
3130,89.5053028977
3131,90.2313308752
3132,86.476363241
3133,90.3954882391
3134,87.5536255818
3135,83.4742085923
3136,89.9813802775
3137,88.3915453037
3138,87.8839540628
3139,86.6203809536
3140,87.6655567674
3141,88.6648150188
3142,89.0645605375
3143,90.0236698884
3144,89.2848705353
3145,90.371782381
3146,86.5422070286
3147,86.4107704625
3148,88.0605049302
3149,87.6545610316
3150,85.9502644293
3151,90.1861540093
3152,88.5214312035
3153,87.0782496172
3154,85.4894246311
3155,91.4580448944
3156,89.9254647747
3157,89.5793464179
3158,88.5525354638
3159,91.4079561638
3160,82.3950350462
3161,90.9184488673
3162,86.7156944743
3163,88.7546743763
3164,86.1191453318
3165,88.7081079894
3166,83.8962102104
3167,86.6376398662
3168,92.2098543998
3169,88.9631992906
3170,91.8981546063
3171,87.2486118587
3172,89.2650232896
3173,87.6651135119
3174,85.6992478924
3175,93.4846364894
3176,87.0553037669
3177,89.4788568614
3178,92.7508597676
3179,85.5928325312
3180,88.9157381536
3181,87.0499174001
3182,82.5872597625
3183,84.4630298915
3184,88.793598532
3185,84.3928155947
3186,89.4010358947
3187,91.3607258346
3188,89.6637408223
3189,87.3897742806
3190,88.2178231857
3191,87.0754092305
3192,92.5307435769
3193,90.2628821495
3194,87.0124336503
3195,89.7359184295
3196,87.6018153465
3197,90.2192028075
3198,89.9162864117
3199,91.801874981
3200,90.3873281225
3201,88.4227993568
3202,87.5245383491
3203,85.2264890636
3204,87.3518985455
3205,88.7576303587
3206,88.5124141305
3207,85.9544183801
3208,89.5867776223
3209,90.6810374679
3210,87.5476492293
3211,82.5110694697
3212,87.352817803
3213,91.3881181
3214,81.6540402499
3215,91.4391438984
3216,83.7370511815
3217,88.2235706943
3218,90.1262282238
3219,85.7873995414
3220,93.8567336804
3221,90.7711107005
3222,86.7624369274
3223,88.5639833156
3224,87.2196156913
3225,89.5355208659
3226,85.6995729053
3227,87.4916699015
3228,89.2697881863
3229,90.9206690366
3230,85.8339452069
3231,85.9705474897
3232,86.0344681554
3233,89.1503933923
3234,85.8371471726
3235,83.3577520035
3236,88.0492837103
3237,86.4800984417
3238,84.7506657722
3239,86.238546103
3240,87.8492071891
3241,86.4608131885
3242,87.7519305364
3243,88.6680099958
3244,86.8333438143
3245,89.3389554668
3246,85.7425403512
3247,90.101008348
3248,90.7090789061
3249,87.6584095964
3250,84.3028863307
3251,86.7062938681
3252,88.7954559613
3253,90.4666052123
3254,90.331174146
3255,92.8393000608
3256,89.1031963153
3257,86.4987727021
3258,86.7727691021
3259,89.0110569081
3260,87.1484679452
3261,82.3299149765
3262,83.1893613921
3263,83.6776260171
3264,84.2195342252
3265,88.8842901281
3266,89.8254996851
3267,84.8820590352
3268,91.0135047725
3269,91.3214319679
3270,84.6216384523
3271,84.4641554725
3272,92.4463709722
3273,90.2546912488
3274,89.3069576787
3275,91.9584837501
3276,86.7155217845
3277,82.4859162399
3278,90.7064000847
3279,85.3717138729
3280,86.9000121847
3281,88.3559496641
3282,87.3686531885
3283,88.8312063737
3284,84.4167168759
3285,88.5579497227
3286,89.2582714068
3287,90.2616822914
3288,90.9560269723
3289,89.3593450984
3290,85.8390616966
3291,85.7098185412
3292,87.7860330977
3293,91.420747518
3294,84.8308570694
3295,89.095047732
3296,90.8899701175
3297,90.1767625377
3298,89.0920106594
3299,83.0046189075
3300,86.0087918933
3301,87.7317679154
3302,86.5404751958
3303,92.0259253908
3304,87.5974394445
3305,87.6602289996
3306,89.3456882818
3307,87.9006094075
3308,88.0946967335
3309,82.4359800663
3310,87.148529519
3311,90.5751818299
3312,87.0887357259
3313,90.5214104726
3314,83.7908990418
3315,84.3368891231
3316,89.5618157948
3317,86.1372375411
3318,88.1124648792
3319,89.6840750985
3320,87.2314390066
3321,89.0771140636
3322,88.5305056617
3323,89.8531090988
3324,88.60185704
3325,81.6993016515
3326,90.2643672458
3327,83.1630266706
3328,89.7115899906
3329,86.9961457529
3330,89.0801408717
3331,87.7336692783
3332,90.4951635563
3333,90.5070799328
3334,87.5764912647
3335,94.8660708437
3336,89.8629222626
3337,89.0485138477
3338,87.2747495818
3339,88.8154783547
3340,89.8914874133
3341,87.9943015079
3342,88.127512134
3343,83.1310690563
3344,89.4041095884
3345,90.1603231164
3346,88.7468845978
3347,92.8827200881
3348,85.8856060236
3349,84.7243369337
3350,88.9112908196
3351,88.8534081068
3352,85.0442877304
3353,86.9999308947
3354,89.3960968428
3355,83.8169911753
3356,88.6832912042
3357,88.2630708324
3358,86.8159692189
3359,87.4318572087
3360,89.0309804198
3361,88.7771749147
3362,88.5593879274
3363,86.4250142414
3364,86.5125092635
3365,91.1975884951
3366,87.4450198621
3367,88.3779571653
3368,85.8535903143
3369,87.3768359519
3370,87.8102276581
3371,91.5460769536
3372,90.5885133038
3373,89.568478365
3374,88.1815860937
3375,90.2491206599
3376,87.3722286949
3377,90.5432954586
3378,90.2387542034
3379,89.8680543717
3380,92.8097497635
3381,87.8702325273
3382,88.2663059717
3383,90.7194758353
3384,82.8231380195
3385,92.4869501504
3386,86.8283715219
3387,88.9309595108
3388,84.6205052473
3389,87.6193947837
3390,91.7210851412
3391,88.8422895888
3392,86.2547546793
3393,86.6392736227
3394,85.2974718025
3395,88.6098760381
3396,91.8441367955
3397,86.4736413002
3398,88.4844680897
3399,85.6023907585
3400,85.6092584002
3401,91.7194184917
3402,89.5944151959
3403,87.084694673
3404,86.0197950758
3405,89.1306038241
3406,87.8432687081
3407,85.6666207348
3408,87.6263665955
3409,89.6345139104
3410,85.9338346158
3411,80.9077393328
3412,89.2357640291
3413,87.3346810513
3414,85.5530226693
3415,86.0721563255
3416,90.8995207144
3417,89.5821628199
3418,87.7396300608
3419,84.2542382178
3420,85.6885883744
3421,92.5272722474
3422,89.3844753912
3423,83.1845629021
3424,87.1487192642
3425,88.5339301095
3426,89.1407786084
3427,91.8064974837
3428,87.8575524884
3429,90.5107495059
3430,90.4730917693
3431,83.6527832436
3432,85.8096011556
3433,90.1381753595
3434,84.0006380464
3435,87.1454932178
3436,89.0964994568
3437,88.7104312955
3438,92.9215986291
3439,92.3068055007
3440,91.0310643538
3441,85.5023282586
3442,86.6526304527
3443,89.5027119291
3444,88.8065314733
3445,83.576125232
3446,87.1603406898
3447,91.5385398068
3448,89.6737974562
3449,87.1561801902
3450,85.7619120118
3451,93.6585509902
3452,89.4878522859
3453,88.6308095948
3454,88.2829484408
3455,85.5475226415
3456,91.9108213648
3457,88.8808563937
3458,85.4989474211
3459,88.0978403144
3460,89.2576800365
3461,84.0302264913
3462,89.2207098711
3463,92.1387404555
3464,89.1960243344
3465,88.7409623518
3466,84.0719567986
3467,86.2556692039
3468,87.8150655891
3469,84.1122364899
3470,87.8664811017
3471,90.2332331611
3472,87.8323499893
3473,82.5069435765
3474,85.4190012748
3475,90.1131302948
3476,85.8290519335
3477,85.9661566347
3478,87.4622094025
3479,85.3872775729
3480,89.6285165837
3481,89.4640437188
3482,90.3789312051
3483,86.346716051
3484,90.0130727623
3485,91.5171419446
3486,85.1738799933
3487,90.3458810374
3488,89.3702633944
3489,87.9090498213
3490,88.8811171133
3491,82.204411403
3492,90.3627583591
3493,89.5154166083
3494,88.7594096908
3495,88.6208875441
3496,90.6597460976
3497,87.1688530407
3498,91.0265885893
3499,88.8076920808
3500,91.4564957419
3501,90.1653683941
3502,90.8534924245
3503,88.1543759586
3504,88.6561589493
3505,87.3767408219
3506,85.1873926818
3507,89.7917381719
3508,84.8647850161
3509,87.6249345537
3510,85.7967258163
3511,87.1817151612
3512,93.3716566873
3513,88.665805975
3514,84.5007542891
3515,85.9406275545
3516,91.4614563463
3517,85.5606241754
3518,88.7218121147
3519,86.6014682781
3520,89.4374712693
3521,90.0263923538
3522,88.4252774185
3523,87.7127615395
3524,89.1310808047
3525,85.4596261352
3526,89.0408183818
3527,90.6770733985
3528,91.643760247
3529,85.7038951498
3530,87.2361416362
3531,87.1994531439
3532,86.6132783493
3533,90.764800586
3534,90.4972068728
3535,82.7537025019
3536,89.2537084626
3537,86.7221767995
3538,90.4114842795
3539,89.2232185984
3540,87.6276125877
3541,85.9889828969
3542,85.0889879926
3543,91.8437907808
3544,89.7094510595
3545,86.4330257601
3546,87.4352210632
3547,89.0543803969
3548,90.1004517024
3549,88.1646612729
3550,88.5938584427
3551,90.0507429921
3552,85.5894610096
3553,89.2028335216
3554,88.1041573287
3555,94.7978823307
3556,88.3013478966
3557,86.9870144121
3558,90.763522996
3559,87.4018480359
3560,92.7171612934
3561,93.0623795172
3562,85.7482796681
3563,86.6583105948
3564,88.9724399113
3565,81.15587021
3566,88.7570643751
3567,89.6559322091
3568,87.0367808314
3569,87.4816878441
3570,84.9599344088
3571,90.4451413282
3572,86.1659073071
3573,91.8183624633
3574,89.0531405884
3575,90.0846594197
3576,91.6815884852
3577,91.1525082542
3578,86.1477301573
3579,89.0326111313
3580,86.6256954874
3581,87.752239799
3582,90.7085537157
3583,86.647052502
3584,89.7423509326
3585,83.0238948573
3586,85.9333182013
3587,83.6039472288
3588,87.546029187
3589,89.0533215624
3590,85.059607922
3591,85.8461826288
3592,87.1741419106
3593,92.3337419359
3594,86.179070323
3595,89.5519286942
3596,84.6889123709
3597,85.5242578739
3598,88.6959526422
3599,85.1975172678
3600,87.21530275
3601,89.9445957163
3602,87.0437721832
3603,88.5320541535
3604,87.5163451503
3605,85.4342232042
3606,84.9976244769
3607,89.4388707388
3608,85.2824278171
3609,87.7519066489
3610,89.0827523284
3611,91.6970824531
3612,87.9718532969
3613,82.7845126406
3614,87.6799646205
3615,91.6596334846
3616,85.8629782716
3617,85.3205968312
3618,87.6976976438
3619,83.2221178281
3620,92.1502443306
3621,84.121612816
3622,82.4455020596
3623,85.1868110987
3624,84.3586547875
3625,86.7380678539
3626,89.7429783449
3627,87.2161295905
3628,85.5111511763
3629,91.4233451209
3630,87.4543050751
3631,82.9218457371
3632,82.237955714
3633,84.9400690718
3634,86.5104099848
3635,88.8418161101
3636,87.1501547144
3637,92.3301423011
3638,88.9887106203
3639,94.061212351
3640,90.6667732925
3641,88.1730846003
3642,85.1575126625
3643,86.8813953334
3644,83.9474546272
3645,88.2006842544
3646,83.5679651871
3647,89.6860635503
3648,88.6616699283
3649,91.2678245014
3650,86.3183225088
3651,87.0223856741
3652,85.4767773243
3653,92.2092171922
3654,86.3080961981
3655,86.0901127073
3656,87.4807175922
3657,90.831981196
3658,89.3117411101
3659,89.8244407078
3660,86.5572481326
3661,85.2425236027
3662,85.4082640393
3663,87.8818158889
3664,84.6879501768
3665,87.2596844886
3666,83.8761264838
3667,91.3109274548
3668,90.2726380623
3669,87.6823449091
3670,89.0996496665
3671,89.8196368215
3672,91.9607847076
3673,82.4340648629
3674,91.8417822829
3675,88.3918933154
3676,93.9807465568
3677,89.8932627965
3678,90.4922070177
3679,87.5853221792
3680,88.6803595096
3681,86.5478629586
3682,89.2380128232
3683,89.2162871
3684,89.0856887328
3685,88.2441682999
3686,87.4327833393
3687,91.171204761
3688,88.78960878
3689,90.3316498987
3690,90.72336682
3691,91.1427937291
3692,90.8961061009
3693,88.1854374584
3694,86.8110594191
3695,89.1923273202
3696,86.6438307799
3697,90.6785136468
3698,91.5377352197
3699,88.1633651174
3700,88.7425889585
3701,92.760188675
3702,83.9187392807
3703,87.6433957691
3704,89.1829032331
3705,87.6434793697
3706,89.9540299692
3707,91.0964372132
3708,89.915800825
3709,86.8144098949
3710,90.1649203108
3711,90.7974868066
3712,85.6130619546
3713,90.0673289375
3714,85.0068031015
3715,91.9728301073
3716,87.7035987544
3717,87.8562507739
3718,90.8179792843
3719,89.1743035162
3720,86.0042680925
3721,89.0478351349
3722,87.0119274946
3723,82.6217827098
3724,88.3310759261
3725,89.9393966245
3726,86.1095046049
3727,85.4867213784
3728,87.5977020475
3729,90.6158126102
3730,94.8441469313
3731,90.131316767
3732,87.2433410976
3733,88.2395712726
3734,90.3047479461
3735,91.5235683524
3736,88.9392536127
3737,89.2329591056
3738,90.7029142462
3739,86.1511015957
3740,85.7085436326
3741,88.6474839964
3742,91.2323870485
3743,87.6505719953
3744,85.3231692584
3745,90.526279474
3746,86.588460357
3747,85.1983301599
3748,87.053779844
3749,86.5238775759
3750,84.9550108607
3751,90.2473960019
3752,91.1490183119
3753,89.5314225528
3754,84.9590414424
3755,85.0024174543
3756,86.1298710608
3757,88.8250130102
3758,88.1162956271
3759,93.3192831798
3760,86.1579902381
3761,87.8932887394
