Id,Prediction
3762,83.6371364241
3763,87.7892080711
3764,87.703317438
3765,85.4525203046
3766,88.6619142003
3767,90.1763546304
3768,85.2086158064
3769,86.2541876966
3770,90.4836292635
3771,85.9476668287
3772,86.5371413597
3773,86.8073774936
3774,93.9199627577
3775,83.2371328407
3776,87.2200879873
3777,84.7298915633
3778,84.0993508469
3779,90.3490690687
3780,90.0572587479
3781,92.7716703113
3782,80.9793162887
3783,87.0593902489
3784,84.02939778
3785,85.1390789615
3786,85.9955714595
3787,86.2200844994
3788,88.997001898
3789,92.2696680243
3790,89.2500546867
3791,85.5604873321
3792,85.0029539187
3793,89.3646723357
3794,88.1842050339
3795,89.649673435
3796,89.8584642341
3797,86.7053225148
3798,88.2841010377
3799,88.7314884339
3800,93.2141168892
3801,88.2675200682
3802,84.7742510932
3803,89.1377716133
3804,87.3704211375
3805,83.0948788584
3806,89.9847292032
3807,87.1408042726
3808,85.4553525166
3809,90.7889363371
3810,89.1600610919
3811,91.0807592188
3812,91.3947560516
3813,90.5657568338
3814,88.0198909983
3815,91.6405946916
3816,87.8905884061
3817,86.2462904855
3818,83.2393919945
3819,93.9822590467
3820,89.6812825518
3821,88.9851680805
3822,86.5388611677
3823,90.1050547871
3824,84.7111404396
3825,86.3797760133
3826,85.2729312098
3827,87.1241485841
3828,89.4004965324
3829,81.8224400335
3830,86.0981237618
3831,87.4509819658
3832,87.7398872645
3833,81.382927233
3834,88.1779895639
3835,87.0810410513
3836,84.8460654089
3837,83.472338711
3838,88.494562639
3839,87.1801938684
3840,88.5350113615
3841,87.865779962
3842,83.7562831283
3843,85.4817012134
3844,89.6605785452
3845,86.9770237187
3846,90.0034606273
3847,86.9019771077
3848,88.4955147607
3849,88.9914921937
3850,91.8639606245
3851,86.3072741996
3852,86.2278702523
3853,88.0634859415
3854,89.5771710258
3855,84.6038727959
3856,89.5873567547
3857,90.6978450303
3858,88.0772116383
3859,89.3198830332
3860,89.831007471
3861,88.1632426167
3862,89.4387120938
3863,92.8195098278
3864,91.4965192318
3865,87.9057535806
3866,94.5326976065
3867,86.8110198524
3868,83.6577837351
3869,88.4807191075
3870,85.5893315317
3871,87.5300028249
3872,82.0972811643
3873,92.5525621798
3874,89.2593627606
3875,86.8214406834
3876,88.1977250717
3877,89.3137327046
3878,87.7615618701
3879,89.0295013911
3880,92.2412673526
3881,89.2340212653
3882,88.8624955088
3883,87.7227131501
3884,86.2173317361
3885,87.9680440667
3886,85.8572563847
3887,88.3420669595
3888,85.8429969432
3889,91.9653678556
3890,90.0009055623
3891,89.3613653512
3892,90.8414525045
3893,90.6158029162
3894,87.8944420822
3895,88.1531040225
3896,81.0914569708
3897,84.3034843197
3898,89.4803225806
3899,86.5764438832
3900,89.5390582691
3901,88.830542391
3902,87.9862710336
3903,87.1718396717
3904,86.4847075228
3905,92.95819211
3906,84.4362530195
3907,88.6340847362
3908,84.9191095469
3909,85.2299863918
3910,90.4990862417
3911,87.8122749604
3912,88.8690266063
3913,88.6009177258
3914,89.0524752934
3915,88.3212489119
3916,91.2726938371
3917,88.875810739
3918,85.9413963734
3919,88.9811227461
3920,89.5312640835
3921,89.710104855
3922,81.7980458741
3923,84.8364159583
3924,89.5969154608
3925,84.1780524412
3926,90.723768461
3927,85.7954905187
3928,92.0882811767
3929,86.0573465111
3930,91.8066315547
3931,88.106186737
3932,85.52999112
3933,89.9840252953
3934,85.3439821754
3935,90.5246426804
3936,84.3818039277
3937,85.8494674983
3938,87.1698387993
3939,94.9042936094
3940,86.9438473553
3941,89.6517519183
3942,85.6149896869
3943,85.0258354728
3944,93.5578489961
3945,86.2427862802
3946,92.2582566279
3947,90.4244553654
3948,93.0387109663
3949,90.3080731703
3950,88.8659041639
3951,89.9417197624
3952,86.8687363639
3953,91.09136563
3954,90.0769108162
3955,89.9484743413
3956,87.6762690927
3957,89.7746803241
3958,87.8900647497
3959,84.7980101633
3960,88.9848477704
3961,93.4832742513
3962,90.9758890069
3963,84.8299118339
3964,84.1466938607
3965,88.0599165323
3966,92.6474520074
3967,89.9607692157
3968,89.6688383949
3969,86.9387003227
3970,87.5556584418
3971,90.7027603527
3972,88.0068920957
3973,86.4058013675
3974,85.4383479343
3975,85.9422907443
3976,83.3463863407
3977,90.1233634749
3978,89.8144251997
3979,89.1396743456
3980,87.4248025459
3981,89.33223805
3982,87.8370246217
3983,83.7078567893
3984,89.0386457078
3985,89.9443440758
3986,90.7431500786
3987,89.82227527
3988,89.5461739274
3989,91.7940562597
3990,90.6754039706
3991,84.2189026746
3992,85.7823266504
3993,90.5712571036
3994,90.0618060309
3995,86.2964406789
3996,86.512494939
3997,90.3385808076
3998,90.8316055401
3999,85.0709583726
4000,88.6398441304
4001,86.6634175692
4002,88.5129330979
4003,86.5468620565
4004,85.372596844
4005,86.055929995
4006,90.1008156879
4007,80.6139135566
4008,93.1694564386
4009,92.0114352538
4010,87.9414697622
4011,84.7016463764
4012,87.5147911513
4013,90.368053761
4014,83.23781064
4015,88.8030073909
4016,82.5302653301
4017,88.4657127564
4018,91.0101528842
4019,91.6795865744
4020,89.9812074308
4021,88.1247998949
4022,90.8820825285
4023,90.3601606157
4024,88.9797057457
4025,90.1946793287
4026,90.1810679749
4027,92.3999838094
4028,82.5675682254
4029,89.4559597894
4030,89.9652545
4031,82.8769857209
4032,87.1509363721
4033,84.3617196072
4034,91.8311220287
4035,88.4404978373
4036,89.9225120641
4037,89.8368025717
4038,85.0473803885
4039,87.0125925866
4040,85.5957927335
4041,86.7603243042
4042,88.6187750282
4043,85.1900365839
4044,86.9134416457
4045,92.7129723999
4046,89.1401252186
4047,86.3846289455
4048,89.0925046935
4049,91.7066361048
4050,93.5306047376
4051,87.5696899059
4052,90.0102245511
4053,86.1345368854
4054,86.0929163843
4055,88.8993212984
4056,84.7843763667
4057,93.1050682917
4058,86.8240577671
4059,87.7331801007
4060,88.5829644056
4061,82.2408626709
4062,91.2212069929
4063,89.8445224711
4064,89.0036424326
4065,88.8443235117
4066,86.5095758425
4067,88.0398067565
4068,88.4795638253
4069,86.5534564622
4070,85.6393969305
4071,88.9959247376
4072,83.9077841194
4073,91.2532775487
4074,90.102220211
4075,87.5282795926
4076,89.0841927535
4077,92.3691767104
4078,89.4044366891
4079,85.5895327935
4080,89.5031339032
4081,88.8773784983
4082,89.707289647
4083,94.5768735794
4084,89.3265503692
4085,89.250522804
4086,88.4755279547
4087,86.9149134744
4088,90.417515673
4089,88.1676816487
4090,84.3989417371
4091,90.7240452645
4092,86.2006153673
4093,87.3935542329
4094,85.2561979579
4095,89.6102814609
4096,95.4978101007
4097,90.9785691308
4098,89.3556387686
4099,87.3842981963
4100,86.4254601391
4101,89.3742652988
4102,88.0706904665
4103,89.0350351722
4104,87.9295912727
4105,85.3710913738
4106,93.6127013464
4107,88.597902701
4108,91.1783868385
4109,89.0065011377
4110,89.304997166
4111,84.7678782939
4112,87.4962184295
4113,87.0307823127
4114,89.3920293986
4115,90.6615223088
4116,86.0074887285
4117,88.8726563686
4118,90.8915175628
4119,89.6845390783
4120,87.4343861021
4121,86.8495440338
4122,91.7566813505
4123,90.8986394758
4124,93.0898045119
4125,87.5500417939
4126,86.2275370903
4127,87.1629381326
4128,82.3538493322
4129,88.3795717466
4130,86.8664896659
4131,86.4064541283
4132,85.2349763842
4133,85.1106302521
4134,89.9487182681
4135,93.2147836505
4136,83.2450779896
4137,87.0639844689
4138,83.2260412676
4139,87.3148903209
4140,87.3707056479
4141,86.8938087141
4142,90.963608429
4143,87.366298714
4144,84.7243529434
4145,93.0949302308
4146,92.0358206082
4147,86.9268853472
4148,89.5191290347
4149,89.9675746121
4150,85.6355162361
4151,89.551947987
4152,88.7486385206
4153,87.2362053075
4154,82.7228318136
4155,92.3977563062
4156,89.4262700785
4157,86.6296756553
4158,87.5310270368
4159,88.6142114903
4160,87.8799582473
4161,86.1477347426
4162,87.5126468456
4163,84.6806322766
4164,87.4514223375
4165,86.1387536325
4166,85.3135209823
4167,84.8268562887
4168,90.64695106
4169,87.67239407
4170,83.3910194044
4171,86.7473197381
4172,80.65073515
4173,88.0429918131
4174,83.1945280438
4175,88.6714464649
4176,87.4986998882
4177,88.204486003
4178,86.786230667
4179,87.1157881447
4180,88.2360300787
4181,83.5486956944
4182,90.3479379063
4183,89.6097078672
4184,86.892967545
4185,86.014663885
4186,87.0510755695
4187,89.8200449293
4188,89.5828044391
4189,85.4922228525
4190,86.5892064051
4191,88.7326534324
4192,88.3008898403
4193,91.2698155242
4194,89.6280795262
4195,90.3336990425
4196,84.6515403779
4197,91.421196467
4198,87.3682219563
4199,87.6049000618
4200,86.4562019133
4201,94.2135716956
4202,83.7399464226
4203,88.2325011228
4204,94.0357960477
4205,87.222292337
4206,89.2327432993
4207,90.4695766485
4208,85.3970140014
4209,86.435428699
4210,90.3871829537
4211,86.2309332918
4212,88.8911937155
4213,88.0437517334
4214,89.341170001
4215,84.3848982517
4216,89.255942716
4217,87.9832881934
4218,89.4806232894
4219,88.5736047827
4220,82.8715589089
4221,91.7495234025
4222,86.5399407242
4223,88.4182345271
4224,87.5834433556
4225,88.845684362
4226,91.2097450655
4227,88.0333936807
4228,87.5112643599
4229,84.4817740275
4230,86.0690288066
4231,85.391935306
4232,90.1834072058
4233,87.8153295467
4234,90.2715929324
4235,85.4681609714
4236,90.5490635405
4237,91.6798107668
4238,90.743168078
4239,83.5793762711
4240,92.7634909009
4241,92.3128429539
4242,86.5742508205
4243,83.8771036405
4244,82.5012015048
4245,92.1362611523
4246,86.2122288332
4247,91.5220893131
4248,80.4289786426
4249,87.6883846445
4250,91.7659846881
4251,86.6676163862
4252,91.507617772
4253,87.3203937833
4254,89.9073668117
4255,89.8516694834
4256,90.3419568633
4257,87.5386525681
4258,90.498573469
4259,87.6810250728
4260,88.1171493474
4261,84.2453887609
4262,91.4190562909
4263,89.5706740789
4264,81.8143196922
4265,87.4816803351
4266,80.3103472669
4267,92.4539594796
4268,82.5169558447
4269,90.3459673302
4270,89.6649779046
4271,85.1125916811
4272,89.318736348
4273,87.5395152061
4274,93.3019051742
4275,88.9447547876
4276,86.9840491763
4277,86.8837736565
4278,89.2687223179
4279,90.7773872277
4280,87.9329260474
4281,85.6675130131
4282,92.6112033719
4283,88.1067899199
4284,88.4897232927
4285,86.7818692891
4286,91.1735459232
4287,87.5578155131
4288,86.934932516
4289,84.1611276402
4290,89.391968691
4291,87.5594584483
4292,86.5496570219
4293,91.4756516595
4294,88.7510805713
4295,90.0251709238
4296,82.9800270629
4297,82.9373737238
4298,89.9622416926
4299,85.5521008087
4300,82.6032377354
4301,85.4375446631
4302,91.6053647491
4303,88.2621231681
4304,87.1336519392
4305,85.5667574738
4306,91.3195779141
4307,85.559442386
4308,91.4024959725
4309,89.4236997816
4310,90.152343475
4311,88.3974225576
4312,86.4925866218
4313,88.365377474
4314,94.4564121295
4315,87.200674545
4316,87.9865705153
4317,89.3838807883
4318,92.4775100979
4319,90.0563306128
4320,90.4423001192
4321,87.4851429145
4322,87.2119230481
4323,86.8677228531
4324,86.3281416578
4325,90.8698117887
4326,89.2508872134
4327,88.5064603647
4328,88.5894457637
4329,87.219161948
4330,86.7520200195
4331,91.6832795692
4332,94.7320474931
4333,86.9029887041
4334,87.279357399
4335,87.6261121974
4336,90.8594021286
4337,87.9880878561
4338,88.4542973913
4339,86.3544603233
4340,87.6932103458
4341,88.6659844202
4342,90.2154196965
4343,90.3467608068
4344,86.5450669961
4345,87.1527374798
4346,88.6764480748
4347,82.3469726884
4348,86.375296077
4349,87.4917867915
4350,88.9508040734
4351,90.0840656238
4352,87.1325727431
4353,81.0523438531
4354,86.3489405052
4355,87.5549818232
4356,94.316770463
4357,90.0516724412
4358,86.996525251
4359,90.796262657
4360,83.0007301065
4361,89.8328119505
4362,86.6334871028
4363,89.8705361483
4364,88.6031615198
4365,87.6944591287
4366,85.9592055963
4367,86.5857907093
4368,88.9822533226
4369,89.5626402248
4370,89.1834293412
4371,82.6016264357
4372,87.2434207139
4373,86.9030862468
4374,91.5281441451
4375,92.4917125674
4376,88.2628502209
4377,91.8666034063
4378,84.5370322812
4379,89.2324567556
4380,88.562548251
4381,88.7484707978
4382,90.3558087857
4383,88.6846168872
4384,87.7031064439
4385,85.7676983266
4386,86.1929008328
4387,90.1710597269
4388,88.7444807728
4389,88.3701459638
4390,90.1026342325
4391,87.8694639768
4392,85.0304971206
4393,87.0419161168
4394,86.6933002411
4395,88.5517305717
4396,87.7034038047
4397,89.3990112641
4398,85.6873591706
4399,87.7083880082
4400,87.9256669513
4401,86.1244929929
4402,86.2314981531
4403,90.2773692425
4404,85.5757922019
4405,83.7698124756
4406,89.7048810077
4407,86.3793545885
4408,84.106982378
4409,88.5639402196
4410,90.4294658858
4411,86.9200707869
4412,89.55589579
4413,87.7577093598
4414,87.7202605723
4415,91.2153722185
4416,88.504781625
4417,91.707835195
4418,89.3525643912
4419,83.1133467299
4420,85.207318781
4421,86.5876042368
4422,84.9064083549
4423,79.873191617
4424,87.8201378816
4425,88.7574701498
4426,86.862234796
4427,86.3750385449
4428,90.1548364683
4429,87.674665908
4430,82.796951662
4431,88.7496379492
4432,90.8290284184
4433,90.126381461
4434,85.7948802676
4435,85.4880199827
4436,91.781058192
4437,89.1204177534
4438,87.5414563937
4439,89.9624436497
4440,90.0923844136
4441,87.9306029127
4442,85.6234023793
4443,84.4959104403
4444,88.0729499977
4445,90.9103907444
4446,87.9842524506
4447,84.7373275636
4448,91.7711230674
4449,91.9908734716
4450,89.6531862855
4451,85.0520608184
4452,86.4261678444
4453,85.8502317697
4454,91.5674477651
4455,86.3120402726
4456,85.7594902912
4457,89.78248894
4458,84.0320581446
4459,90.8209080823
4460,87.9370458862
4461,86.3392239246
4462,88.263973911
4463,90.1783015535
4464,90.9155163858
4465,82.6020860656
4466,91.5068463466
4467,92.0905464002
4468,86.9464277635
4469,87.8668707142
4470,88.9485707623
4471,85.1514360299
4472,86.2548361372
4473,88.6656828618
4474,89.0979636895
4475,87.7137685829
4476,88.8991674602
4477,90.7365436725
4478,82.9671653856
4479,91.2223204784
4480,84.4395324338
4481,91.8683021912
4482,85.5629888753
4483,87.8231724137
4484,91.5429735863
4485,90.6280196101
4486,89.6895551259
4487,83.8349180904
4488,86.7326822048
4489,89.7104338634
4490,92.1599094457
4491,87.3658091288
4492,89.1504108758
4493,95.2045423878
4494,86.8927092577
4495,84.3625280978
4496,86.6868575944
4497,91.7405228546
4498,89.5980085709
4499,91.1974155016
4500,89.6184942894
4501,90.5360751902
4502,90.0545067656
4503,87.34173504
4504,91.5786842294
4505,90.437020609
4506,88.398330622
4507,81.8040967343
4508,87.8452748209
4509,89.9157520731
4510,90.7609210887
4511,88.7623946312
4512,89.8070723498
4513,88.5730993983
4514,87.8904858125
4515,84.8790467828
4516,88.2046421506
4517,82.1333540722
4518,90.1105622815
4519,89.15202011
4520,88.111576316
4521,88.4885319605
4522,90.1078067085
4523,89.3962451772
4524,83.3978709297
4525,86.9524840291
4526,90.2813757742
4527,90.4254789557
4528,90.2653763802
4529,89.6447566689
4530,87.8640047083
4531,86.6715102209
4532,91.5776226831
4533,89.1872499495
4534,85.5106882211
4535,86.984953151
4536,90.2705146942
4537,92.2126404193
4538,88.8023450435
4539,82.1177249593
4540,87.1159250724
4541,87.1079888814
4542,91.0934263326
4543,86.2745890606
4544,88.4913490674
4545,82.8423894715
4546,92.2292319355
4547,87.6117810801
4548,89.2694328546
4549,90.7697213929
4550,88.2899732834
4551,85.1619520156
4552,87.9049760556
4553,90.1032491187
4554,89.3825063912
4555,86.2596554789
4556,87.1171497047
4557,92.0234436289
4558,89.3640162637
4559,88.592330886
4560,91.6785032014
4561,91.3504263148
4562,87.0898706895
4563,89.3486051651
4564,86.5962703789
4565,93.8451288353
4566,87.4062607917
4567,89.6379461341
4568,86.7551111237
4569,87.5294977663
4570,87.9203121705
4571,85.9423365423
4572,86.9226934722
4573,87.1483864026
4574,86.2763867456
4575,80.6453995632
4576,91.4613820035
4577,86.912456711
4578,90.448008984
4579,84.7930036447
4580,87.3137423798
4581,84.6394641807
4582,85.7689590739
4583,82.9854635332
4584,87.9667219124
4585,86.7466719293
4586,88.4083321442
4587,88.8574307996
4588,83.4806660198
4589,85.8994914678
4590,87.4191175885
4591,85.6155359545
4592,86.6222860838
4593,87.0650411776
4594,92.5574877355
4595,88.1054875723
4596,91.5839127717
4597,91.037582463
4598,87.656404574
4599,88.2326556526
4600,87.855753186
4601,88.5980597183
4602,86.4301708625
4603,87.735099807
4604,84.9532295892
4605,91.3116627112
4606,88.9379775454
4607,92.3572466889
4608,87.3015720264
4609,91.4916280656
4610,84.3640049542
4611,85.8513503337
4612,85.2221289778
4613,83.3605213375
4614,86.5088375268
4615,84.1424692974
4616,88.3607578905
4617,84.489778761
4618,88.4163723794
4619,90.8561027258
4620,88.0028714248
4621,86.0958735357
4622,88.3394616184
4623,84.4917060169
4624,87.7681100252
4625,88.4343858214
4626,92.2030579737
4627,88.0956073801
4628,83.0852305594
4629,86.7826100032
4630,88.7455525092
4631,89.3609708936
4632,86.9326398122
4633,90.3687683102
4634,91.9221505108
4635,87.8037837473
4636,88.6887679228
4637,85.9043704807
4638,89.2259838729
4639,89.2344518057
4640,87.578459431
4641,88.9546007941
4642,90.0663589396
4643,88.9621463872
4644,90.1228602483
4645,87.7352191723
4646,88.2776044804
4647,86.8641256684
4648,87.3626697188
4649,89.3204866335
4650,90.3399102947
4651,81.3539566516
4652,86.5296312453
4653,87.469742174
4654,85.389779453
4655,87.1798925954
4656,88.1468705643
4657,90.1579597664
4658,90.6408567163
4659,90.1639536022
4660,91.193077917
4661,89.5022377245
4662,87.1094291605
4663,90.0049375568
4664,93.6269367564
4665,85.7289730145
4666,89.6947918662
4667,84.769503006
4668,87.8739481381
4669,90.4509271185
4670,86.3417992959
4671,90.0852217387
4672,94.2598260616
4673,88.5848015692
4674,89.5849801683
4675,87.3567416007
4676,90.2630464867
4677,88.187899783
4678,91.9604495541
4679,90.6610150184
4680,87.9723259957
4681,87.7046877766
4682,81.2433941375
4683,84.1802452223
4684,86.7630597288
4685,84.4305581497
4686,83.337715024
4687,87.603134299
4688,90.1497453062
4689,83.1829565181
4690,83.2225940294
4691,85.3683893488
4692,89.9791693851
4693,87.8128938562
4694,85.1787772779
4695,94.395023117
4696,87.0147729623
4697,86.1230514754
4698,86.4048949217
4699,84.4200768152
4700,84.3919925696
4701,86.174234295
4702,92.791479612
4703,90.0357941024
4704,84.9154038073
4705,86.2431374035
4706,89.3130421437
4707,84.5938505184
4708,88.3412541659
4709,88.9593268214
4710,89.1149528724
4711,88.2486135342
4712,90.2816030682
4713,88.5022911774
4714,85.9024973535
4715,88.3017693425
4716,87.9401136505
4717,88.9115719945
4718,86.7306079724
4719,87.5788056248
4720,90.3634739688
4721,83.4407445422
4722,82.758477819
4723,88.5478765442
4724,86.3765428428
4725,86.7293537442
4726,86.1714619202
4727,85.3520521933
4728,84.2139197861
4729,92.0182742397
4730,85.2554067152
4731,85.652331752
4732,85.1529712003
4733,88.805243161
4734,89.229121169
4735,90.1903556089
4736,87.1220695599
4737,86.6109188957
4738,85.3343717714
4739,87.33232926
4740,85.2136957509
4741,87.7125269599
4742,86.4326848287
4743,88.8607163638
4744,83.4667013742
4745,92.3671956113
4746,88.6793870414
4747,89.9331978675
4748,90.5563138579
4749,88.6765266067
4750,84.758826101
4751,85.2181728665
4752,86.4997743561
4753,85.8080247095
4754,83.5281528005
4755,83.9776759376
4756,87.4912602437
4757,86.4447810132
4758,86.5893836025
4759,86.7978182004
4760,89.2944526402
4761,90.4752147571
4762,87.9354299803
4763,91.3742293774
4764,89.1488053961
4765,86.6997062978
4766,89.906848101
4767,87.130709921
4768,89.3409651526
4769,89.5841590469
4770,91.5308473898
4771,88.1997207889
4772,86.8374323341
4773,82.4735541614
4774,84.8141186828
4775,87.6081191243
4776,83.746045711
4777,91.0132447411
4778,84.6836291286
4779,87.8003759516
4780,89.4821541937
4781,90.7203525383
4782,89.4187016536
4783,90.1145998915
4784,86.9968525039
4785,87.6302683992
4786,86.9900034009
4787,89.9076649886
4788,91.0712071111
4789,87.9849678597
4790,91.4633500544
4791,89.1209532939
4792,82.7933378077
4793,90.9449145214
4794,89.711974829
4795,82.6792037155
4796,86.3605787289
4797,83.0685939478
4798,84.2693124358
4799,83.7539084281
4800,85.8455216529
4801,89.9700894336
4802,88.0887546473
4803,86.4567280319
4804,88.0204939177
4805,85.5142356464
4806,88.5957444508
4807,83.6240598917
4808,86.9249105675
4809,86.9827937325
4810,91.0946389667
4811,87.3373269372
4812,91.8331653892
4813,84.3124891087
4814,89.7167693232
4815,88.7741120222
4816,89.3297388396
4817,89.7874101918
4818,87.7007798863
4819,83.728020308
4820,86.8656939183
4821,90.5100431616
4822,88.2117842206
4823,90.3664871406
4824,85.9382835067
4825,88.210573783
4826,87.5692528109
4827,85.5850800846
4828,88.7535135989
4829,89.5968863941
4830,87.9676419481
4831,91.1272951618
4832,82.549988356
4833,91.427125709
4834,89.691296752
4835,88.0773411456
4836,88.2912671208
4837,90.2498712771
4838,86.4142236164
4839,83.5376574666
4840,88.779123011
4841,87.4359414414
4842,87.5079653173
4843,91.1079711651
4844,84.6865331058
4845,88.9984808952
4846,91.7599978499
4847,86.2138928615
4848,91.1564976161
4849,82.6653286796
4850,88.6004108825
4851,91.2237342208
4852,88.6610316287
4853,89.2774350191
4854,88.1429033707
4855,90.4867995792
4856,85.7711004449
4857,88.7685072757
4858,85.5292067364
4859,88.0633216214
4860,85.4194401897
4861,92.6882820107
4862,87.1069491739
4863,84.9108279763
4864,87.1680560112
4865,89.5051824373
4866,91.210796896
4867,89.7762395394
4868,87.1515295781
4869,91.133162576
4870,83.4617542391
4871,83.61383295
4872,87.0554760965
4873,86.8191784709
4874,87.3529982173
4875,88.1631767534
4876,86.4297106887
4877,87.022147125
4878,88.577278423
4879,91.5698494097
4880,89.7418456212
4881,83.7755936633
4882,88.4030735337
4883,90.3853008296
4884,89.3524272829
4885,89.1391392083
4886,86.976719781
4887,86.6564826557
4888,82.5279294068
4889,88.1993929006
4890,89.2800264752
4891,88.4839417381
4892,92.5796730243
4893,89.9007271484
4894,89.6355675016
4895,89.4152736546
4896,93.7128589792
4897,88.1704880905
4898,82.0825331837
4899,92.0144216779
4900,86.9463242587
4901,88.6097786055
4902,88.5011412407
4903,93.0234074948
4904,85.546335026
4905,84.9354021201
4906,87.1365576546
4907,85.4146812528
4908,86.6094610216
4909,88.6972141982
4910,84.6144782308
4911,85.2968422973
4912,91.5659982209
4913,88.3438306898
4914,85.801984626
4915,86.4267769098
4916,94.0348532266
4917,85.7203265199
4918,83.656673383
4919,87.6049472928
4920,88.4656230231
4921,87.2457902083
4922,85.2953191265
4923,87.8530843311
4924,90.2752362368
4925,84.0021072267
4926,88.9936958234
4927,87.1992924935
4928,90.0258113559
4929,92.3322161902
4930,89.2599332879
4931,86.8620266504
4932,86.3677876493
4933,91.3083193062
4934,85.1226292049
4935,84.8223781125
4936,86.9496258145
4937,90.5511995316
4938,88.5809701323
4939,88.0940793315
4940,89.4400695101
4941,87.3238404516
4942,89.376596076
4943,88.4740061893
4944,94.1105053429
4945,92.1661165983
4946,86.6962083733
4947,89.1757662593
4948,85.8794876382
4949,86.5213723049
4950,88.7021522675
4951,88.2696155301
4952,85.1823667111
4953,85.3515922486
4954,81.7393313675
4955,89.3902881904
4956,86.7476709358
4957,91.4654732903
4958,87.2504186048
4959,85.983578554
4960,89.0891143959
4961,90.1497998704
4962,90.8297266141
4963,86.4239011082
4964,94.4624768991
4965,83.2504293137
4966,89.0061775753
4967,86.162090413
4968,90.8889853398
4969,90.3265049137
4970,88.7643803655
4971,89.7531051954
4972,90.1155057017
4973,92.2020625484
4974,88.3735749143
4975,93.7153972437
4976,83.7542809535
4977,92.0800775818
4978,87.3113702005
4979,87.7739039798
4980,90.4871028896
4981,88.1158424989
4982,85.0564514079
4983,81.1244117467
4984,87.3494425877
4985,91.6985365672
4986,84.4344823352
4987,89.1531820408
4988,89.7033501256
4989,84.1145866893
4990,87.183268704
4991,86.9294378023
4992,87.3259339613
4993,92.1582279645
4994,86.7612539681
4995,88.1014632504
4996,88.327558365
4997,87.1173443869
4998,89.3440401139
